005-info-raw-a,006-info-highpass-a,007-info-hann-a,010-carrier-raw-a,020-carrier-highpass-a,030-carrier-hann-a,042-info-fft-real-a,043-info-fft-imag-a,045-carrier-fft-real-a,047-carrier-fft-imag-a,048-info-fft-real-sq-a,048.5-info-fft-imag-sq-a,049-carrier-fft-real-sq-a,049.5-carrier-fft-imag-sq-a,050-carrier-rfft-added-a,055-info-rfft-added-a,060-carrier-rsqrt-a,070-info-sqrt-a,080-amp-factor-roots-multiplied-a,100-carrier-fft-real-x-reduced-amp-factors-a,150-carrier-fft-imag-x-reduced-amp-factors-a,005-info-raw-b,006-info-highpass-b,007-info-hann-b,010-carrier-raw-b,020-carrier-highpass-b,030-carrier-hann-b,042-info-fft-real-b,043-info-fft-imag-b,045-carrier-fft-real-b,047-carrier-fft-imag-b,048-info-fft-real-sq-b,048.5-info-fft-imag-sq-b,049-carrier-fft-real-sq-b,049.5-carrier-fft-imag-sq-b,050-carrier-rfft-added-b,055-info-rfft-added-b,060-carrier-rsqrt-b,070-info-sqrt-b,080-amp-factor-roots-multiplied-b,090-amp-factor-roots-reduced,100-carrier-fft-real-x-reduced-amp-factors-b,150-carrier-fft-imag-x-reduced-amp-factors-b
0.004559,0.020129,0.010743,-0.109380,-0.044586,-0.023797,0.029478,-0.045006,0.086153,-0.090718,0.000869,0.002026,0.007422,0.008230,0.015652,0.002894,7.993087,0.053800,0.430029,0.000024,-0.000025,0.136841,0.135648,0.072506,-0.092896,-0.091464,-0.048890,0.027076,0.052996,-0.091167,0.015624,0.000733,0.002809,0.008311,0.000244,0.008555,0.003542,10.811290,0.059512,0.643400,0.000280,0.000003,0.000000
0.001709,0.015247,0.008184,-0.106232,-0.048660,-0.026120,-0.003070,0.008907,-0.076399,-0.028768,0.000009,0.000079,0.005837,0.000828,0.006664,0.000089,12.249557,0.009422,0.115410,-0.000006,-0.000002,0.141357,0.140024,0.075275,-0.092010,-0.090487,-0.048644,-0.150354,-0.124682,0.127690,0.022790,0.022606,0.015546,0.016305,0.000519,0.016824,0.038152,7.709660,0.195325,1.505892,0.000075,0.000016,0.000001
-0.003012,0.008853,0.004779,-0.091885,-0.060855,-0.032852,0.003839,-0.010690,0.078016,0.098090,0.000015,0.000114,0.006086,0.009622,0.015708,0.000129,7.978818,0.011358,0.090625,0.000005,0.000006,0.144104,0.142628,0.077111,-0.091644,-0.090028,-0.048673,0.077132,0.262249,-0.153495,0.019435,0.005949,0.068774,0.023561,0.000378,0.023938,0.074724,6.463270,0.273356,1.766776,0.000059,0.000027,0.000000
-0.004438,0.001596,0.000866,-0.083586,-0.069737,-0.037860,-0.024805,0.032159,-0.047655,-0.032710,0.000615,0.001034,0.002271,0.001070,0.003341,0.001649,17.300690,0.040614,0.702648,-0.000022,-0.000015,0.143707,0.142086,0.077253,-0.102509,-0.100795,-0.054803,0.048512,-0.113626,0.047300,-0.029286,0.002353,0.012911,0.002237,0.000858,0.003095,0.015264,17.975058,0.123549,2.220798,0.000457,0.000003,0.000001
-0.002440,-0.009033,-0.004932,-0.087704,-0.068805,-0.037564,0.029311,-0.082773,0.005956,-0.032336,0.000859,0.006851,0.000035,0.001046,0.001081,0.007710,30.413322,0.087809,2.670575,0.000010,-0.000056,0.141357,0.139593,0.076325,-0.112732,-0.110911,-0.060642,0.044373,-0.024522,0.049826,0.070966,0.001969,0.000601,0.002483,0.005036,0.007519,0.002570,11.532489,0.050698,0.584673,0.001736,0.000001,0.000002
-0.000322,-0.023783,-0.013057,-0.093826,-0.063508,-0.034866,0.004541,0.072906,-0.035294,0.015983,0.000021,0.005315,0.001246,0.000255,0.001501,0.005336,25.810040,0.073048,1.885360,-0.000043,0.000020,0.138153,0.136249,0.074912,-0.114777,-0.112841,-0.062042,-0.077303,-0.022195,-0.002044,-0.136746,0.005976,0.000493,0.000004,0.018700,0.018704,0.006468,7.311986,0.080427,0.588079,0.001225,0.000000,0.000007
0.000173,-0.038990,-0.021525,-0.093669,-0.061898,-0.034171,-0.011958,-0.017339,0.023923,0.003778,0.000143,0.000301,0.000572,0.000014,0.000587,0.000444,41.289436,0.021063,0.869661,0.000014,0.000002,0.128418,0.126380,0.069872,-0.121277,-0.119223,-0.065916,0.054899,0.019516,-0.085123,0.061932,0.003014,0.000381,0.007246,0.003836,0.011081,0.003395,9.499501,0.058265,0.553484,0.000565,0.000003,0.000001
0.000972,-0.052695,-0.029252,-0.091956,-0.063788,-0.035409,0.000630,-0.001227,-0.031691,0.010707,0.000000,0.000002,0.001004,0.000115,0.001119,0.000002,29.894762,0.001379,0.041239,-0.000001,0.000000,0.114807,0.112647,0.062624,-0.133331,-0.131150,-0.072910,-0.106179,-0.010161,0.095218,0.085561,0.011274,0.000103,0.009067,0.007321,0.016387,0.011377,7.811738,0.106664,0.833233,0.000027,0.000005,0.000004
0.004378,-0.065723,-0.036684,-0.090839,-0.065332,-0.036466,-0.019993,0.027308,0.118168,-0.000170,0.000400,0.000746,0.013964,0.000000,0.013964,0.001145,8.462505,0.033844,0.286409,0.000022,-0.000000,0.107758,0.105487,0.058965,-0.134155,-0.131840,-0.073696,0.126313,0.011488,-0.078378,-0.172831,0.015955,0.000132,0.006143,0.029871,0.036014,0.016087,5.269459,0.126835,0.668350,0.000186,0.000003,0.000013
0.007572,-0.075976,-0.042638,-0.084283,-0.068444,-0.038411,0.036472,-0.046656,-0.172450,-0.039715,0.001330,0.002177,0.029739,0.001577,0.031316,0.003507,5.650856,0.059220,0.334642,-0.000038,-0.000009,0.100677,0.098302,0.055249,-0.124969,-0.122525,-0.068862,-0.110688,-0.001200,0.033847,0.198501,0.012252,0.000001,0.001146,0.039403,0.040548,0.012253,4.966071,0.110694,0.549717,0.000218,0.000000,0.000014
0.007455,-0.083209,-0.046951,-0.074655,-0.076401,-0.043109,-0.050288,-0.014826,0.138597,0.049582,0.002529,0.000220,0.019209,0.002458,0.021668,0.002749,6.793530,0.052428,0.356173,0.000032,0.000011,0.083160,0.080694,0.045598,-0.126343,-0.123772,-0.069940,0.127939,-0.005461,0.085094,-0.081280,0.016368,0.000030,0.007241,0.006606,0.013847,0.016398,8.497981,0.128055,1.088211,0.000232,0.000005,0.000005
0.009354,-0.089918,-0.051010,-0.074430,-0.085623,-0.048573,0.066205,0.049273,-0.055923,-0.043090,0.004383,0.002428,0.003127,0.001857,0.004984,0.006811,14.164659,0.082528,1.168983,-0.000042,-0.000033,0.065430,0.062889,0.035728,-0.140839,-0.138135,-0.078477,-0.122447,0.027045,-0.070523,-0.061309,0.014993,0.000731,0.004974,0.003759,0.008732,0.015725,10.701251,0.125398,1.341916,0.000760,0.000004,0.000003
0.012842,-0.094596,-0.053951,-0.086428,-0.090397,-0.051556,-0.042255,-0.003426,0.001616,-0.030983,0.001786,0.000012,0.000003,0.000960,0.000963,0.001797,32.232399,0.042394,1.366459,0.000001,-0.000028,0.057404,0.054802,0.031301,-0.150787,-0.147938,-0.084496,0.055780,-0.039260,-0.005709,0.031757,0.003111,0.001541,0.000033,0.001008,0.001041,0.004653,30.992706,0.068211,2.114041,0.000888,0.000000,0.000001
0.010801,-0.094692,-0.054293,-0.096565,-0.091370,-0.052388,-0.026526,0.007554,-0.038893,0.063639,0.000704,0.000057,0.001513,0.004050,0.005563,0.000761,13.407907,0.027581,0.369803,-0.000009,0.000015,0.050415,0.047760,0.027424,-0.150024,-0.147024,-0.084421,-0.049963,0.051967,-0.019589,0.006658,0.002496,0.002701,0.000384,0.000044,0.000428,0.005197,48.333424,0.072089,3.484329,0.000240,0.000001,0.000000
0.007902,-0.091726,-0.052870,-0.093206,-0.090975,-0.052437,0.059237,-0.077309,0.085805,0.029850,0.003509,0.005977,0.007362,0.000891,0.008253,0.009486,11.007328,0.097395,1.072056,0.000060,0.000021,0.036987,0.034290,0.019793,-0.149658,-0.146508,-0.084569,0.109437,-0.015756,0.035196,0.043845,0.011977,0.000248,0.001239,0.001922,0.003161,0.012225,17.785830,0.110566,1.966504,0.000697,0.000002,0.000002
0.008478,-0.089165,-0.051665,-0.083633,-0.087607,-0.050762,0.024347,0.075012,-0.054888,-0.056918,0.000593,0.005627,0.003013,0.003240,0.006252,0.006219,12.646799,0.078864,0.997375,-0.000036,-0.000037,0.023102,0.020375,0.011823,-0.155701,-0.152398,-0.088431,-0.066682,-0.016053,0.039652,-0.060817,0.004446,0.000258,0.001572,0.003699,0.005271,0.004704,13.773797,0.068587,0.944705,0.000648,0.000001,0.000002
0.008540,-0.088909,-0.051785,-0.082295,-0.085158,-0.049601,-0.081627,0.010880,0.017467,-0.002877,0.006663,0.000118,0.000305,0.000008,0.000313,0.006781,56.488182,0.082349,4.651758,0.000053,-0.000009,0.013580,0.010836,0.006321,-0.161346,-0.157886,-0.092094,-0.008743,-0.058937,-0.113359,-0.078120,0.000076,0.003474,0.012850,0.006103,0.018953,0.003550,7.263751,0.059581,0.432785,0.003024,0.000004,0.000002
0.005569,-0.091061,-0.053315,-0.089589,-0.092679,-0.054262,0.040950,-0.021248,-0.023029,0.008194,0.001677,0.000451,0.000530,0.000067,0.000597,0.002128,40.910824,0.046134,1.887391,-0.000028,0.000010,0.004700,0.001947,0.001142,-0.160370,-0.156748,-0.091905,-0.006069,0.071250,-0.046504,0.194455,0.000037,0.005077,0.002163,0.037813,0.039975,0.005113,5.001550,0.071508,0.357651,0.001227,0.000001,0.000009
0.000032,-0.095018,-0.055918,-0.093860,-0.102720,-0.060451,-0.001686,-0.036201,0.019657,0.012043,0.000003,0.001311,0.000386,0.000145,0.000531,0.001313,43.378464,0.036240,1.572040,0.000020,0.000012,-0.004944,-0.007695,-0.004535,-0.155579,-0.151800,-0.089462,0.028558,-0.011141,0.093418,-0.065377,0.000816,0.000124,0.008727,0.004274,0.013001,0.000940,8.770201,0.030654,0.268844,0.001022,0.000002,0.000001
-0.006473,-0.100565,-0.059486,-0.089539,-0.101409,-0.059985,-0.006119,0.089976,0.001470,-0.002979,0.000037,0.008096,0.000002,0.000009,0.000011,0.008133,301.043030,0.090184,27.149149,0.000026,-0.000053,-0.013824,-0.016565,-0.009813,-0.152100,-0.148167,-0.087769,-0.020389,0.017853,0.059656,0.020671,0.000416,0.000319,0.003559,0.000427,0.003986,0.000734,15.838894,0.027101,0.429242,0.017647,0.000001,0.000000
-0.009996,-0.107711,-0.064037,-0.080535,-0.094436,-0.056145,-0.046308,-0.105762,-0.002024,-0.008772,0.002144,0.011186,0.000004,0.000077,0.000081,0.013330,111.082268,0.115456,12.825118,-0.000017,-0.000073,-0.024689,-0.027409,-0.016319,-0.150421,-0.146338,-0.087127,0.005158,-0.035631,-0.060753,-0.138941,0.000027,0.001270,0.003691,0.019305,0.022996,0.001296,6.594449,0.036002,0.237415,0.008336,0.000001,0.000003
-0.009325,-0.114706,-0.068542,-0.071654,-0.095323,-0.056960,0.065153,0.046725,-0.005302,0.013473,0.004245,0.002183,0.000028,0.000182,0.000210,0.006428,69.065544,0.080175,5.537362,-0.000019,0.000048,-0.037476,-0.040163,-0.024033,-0.149384,-0.145151,-0.086857,-0.014653,-0.017312,0.045921,0.092119,0.000215,0.000300,0.002109,0.008486,0.010595,0.000514,9.715309,0.022681,0.220351,0.003599,0.000000,0.000001
-0.010810,-0.120700,-0.072487,-0.068697,-0.100128,-0.060132,-0.010854,-0.003430,0.010322,-0.005996,0.000118,0.000012,0.000107,0.000036,0.000142,0.000130,83.772850,0.011383,0.953579,0.000006,-0.000004,-0.046509,-0.049153,-0.029561,-0.149353,-0.144972,-0.087186,0.013530,0.073275,-0.034357,0.000369,0.000183,0.005369,0.001180,0.000000,0.001181,0.005552,29.104490,0.074514,2.168687,0.000620,0.000002,0.000000
-0.015354,-0.126825,-0.076546,-0.075090,-0.098391,-0.059384,-0.002014,-0.001766,-0.003654,0.000118,0.000004,0.000003,0.000013,0.000000,0.000013,0.000007,273.498810,0.002679,0.732605,-0.000002,0.000000,-0.051270,-0.053864,-0.032556,-0.149597,-0.145067,-0.087680,-0.001793,-0.038659,0.011847,0.003415,0.000003,0.001495,0.000140,0.000012,0.000152,0.001498,81.107590,0.038701,3.138911,0.000476,0.000000,0.000000
-0.016616,-0.129975,-0.078836,-0.082704,-0.095702,-0.058048,-0.000961,0.002716,-0.002662,-0.001304,0.000001,0.000007,0.000007,0.000002,0.000009,0.000008,337.362549,0.002881,0.971995,-0.000002,-0.000001,-0.055603,-0.058142,-0.035316,-0.148407,-0.143729,-0.087302,0.002078,-0.008208,-0.029225,0.035066,0.000004,0.000067,0.000854,0.001230,0.002084,0.000072,21.906940,0.008467,0.185476,0.000632,0.000000,0.000000
-0.017008,-0.127099,-0.077473,-0.079006,-0.101329,-0.061765,0.001847,0.000988,0.000633,-0.000053,0.000003,0.000001,0.000000,0.000000,0.000000,0.000004,1573.620117,0.002094,3.295655,0.000001,-0.000000,-0.060944,-0.063423,-0.038714,-0.144684,-0.139860,-0.085371,0.002046,0.003098,0.069231,-0.066778,0.000004,0.000010,0.004793,0.004459,0.009252,0.000014,10.396269,0.003712,0.038595,0.002142,0.000000,0.000000
-0.018057,-0.121542,-0.074449,-0.065512,-0.104361,-0.063925,-0.000662,0.004160,-0.003576,0.003116,0.000000,0.000017,0.000013,0.000010,0.000022,0.000018,210.857254,0.004212,0.888113,-0.000002,0.000002,-0.067078,-0.069492,-0.042626,-0.137268,-0.132305,-0.081155,0.025927,0.034382,-0.083522,0.024345,0.000672,0.001182,0.006976,0.000593,0.007569,0.001854,11.494519,0.043062,0.494973,0.000577,0.000002,0.000000
-0.017780,-0.117266,-0.072181,-0.056749,-0.091569,-0.056364,-0.004810,-0.000582,0.002271,-0.001106,0.000023,0.000000,0.000005,0.000001,0.000006,0.000023,395.858582,0.004845,1.917966,0.000003,-0.000001,-0.069397,-0.071742,-0.044221,-0.129883,-0.124787,-0.076917,-0.029737,-0.067560,0.106906,0.017127,0.000884,0.004564,0.011429,0.000293,0.011722,0.005449,9.236213,0.073815,0.681774,0.001247,0.000005,0.000000
-0.018737,-0.112527,-0.069599,-0.058848,-0.078790,-0.048732,0.002259,-0.001322,0.001093,-0.001364,0.000005,0.000002,0.000001,0.000002,0.000003,0.000007,572.266907,0.002617,1.497682,0.000001,-0.000001,-0.062439,-0.064716,-0.040083,-0.132385,-0.127160,-0.078759,-0.004551,0.039198,-0.098409,0.011547,0.000021,0.001536,0.009684,0.000133,0.009818,0.001557,10.092415,0.039461,0.398257,0.000973,0.000003,0.000000
-0.020562,-0.103713,-0.064457,-0.061792,-0.085419,-0.053087,-0.001483,0.004130,-0.001895,-0.005712,0.000002,0.000017,0.000004,0.000033,0.000036,0.000019,166.157013,0.004388,0.729044,-0.000001,-0.000003,-0.052460,-0.054678,-0.034029,-0.142487,-0.137125,-0.085340,-0.001074,-0.006158,-0.017042,-0.035443,0.000001,0.000038,0.000290,0.001256,0.001547,0.000039,25.427933,0.006251,0.158954,0.000474,0.000000,0.000000
-0.020401,-0.091802,-0.057327,-0.058506,-0.092586,-0.057816,-0.002919,-0.002720,-0.005241,0.006484,0.000009,0.000007,0.000027,0.000042,0.000070,0.000016,119.948593,0.003990,0.478555,-0.000002,0.000002,-0.047943,-0.050110,-0.031335,-0.140839,-0.135337,-0.084630,0.017627,0.004363,0.038179,0.003375,0.000311,0.000019,0.001458,0.000011,0.001469,0.000330,26.090961,0.018159,0.473780,0.000311,0.000000,0.000000
-0.019463,-0.081320,-0.051023,-0.057086,-0.080369,-0.050426,0.000175,-0.000422,0.012826,0.005623,0.000000,0.000000,0.000165,0.000032,0.000196,0.000000,71.404594,0.000457,0.032632,0.000000,0.000000,-0.043274,-0.045394,-0.028521,-0.123535,-0.117903,-0.074078,0.016695,0.005119,0.015153,-0.006236,0.000279,0.000026,0.000230,0.000039,0.000269,0.000305,61.027020,0.017463,1.065699,0.000021,0.000000,0.000000
-0.019290,-0.074972,-0.047262,-0.062096,-0.064786,-0.040841,-0.001693,-0.000628,-0.006551,-0.008253,0.000003,0.000000,0.000043,0.000068,0.000111,0.000003,94.901245,0.001805,0.171312,-0.000001,-0.000001,-0.036011,-0.038091,-0.024045,-0.112488,-0.106739,-0.067380,-0.045294,-0.043800,0.031867,-0.014818,0.002052,0.001918,0.001015,0.000220,0.001235,0.003970,28.454847,0.063008,1.792873,0.000111,0.000001,0.000000
-0.018004,-0.071194,-0.045091,-0.061293,-0.064101,-0.040599,-0.000026,-0.001525,-0.000322,-0.003719,0.000000,0.000002,0.000000,0.000014,0.000014,0.000002,267.872498,0.001525,0.408466,-0.000000,-0.000001,-0.036407,-0.038450,-0.024386,-0.115234,-0.109373,-0.069367,-0.022864,0.058932,-0.097431,0.039114,0.000523,0.003473,0.009493,0.001530,0.011023,0.003996,9.524778,0.063212,0.602076,0.000266,0.000004,0.000001
-0.016083,-0.067425,-0.042903,-0.048879,-0.069133,-0.043990,-0.000282,-0.001271,0.002703,0.004332,0.000000,0.000002,0.000007,0.000019,0.000026,0.000002,195.859085,0.001302,0.255035,0.000000,0.000001,-0.042236,-0.044239,-0.028188,-0.113342,-0.107369,-0.068413,0.051626,0.026497,0.059326,-0.008579,0.002665,0.000702,0.003520,0.000074,0.003593,0.003367,16.682386,0.058029,0.968067,0.000166,0.000002,0.000000
-0.016115,-0.064302,-0.041106,-0.037905,-0.066160,-0.042293,0.000636,-0.001052,-0.001457,-0.000436,0.000000,0.000001,0.000002,0.000000,0.000002,0.000002,657.552429,0.001230,0.808531,-0.000001,-0.000000,-0.041931,-0.043890,-0.028096,-0.103516,-0.097436,-0.062371,0.038703,-0.101501,0.004948,-0.006638,0.001498,0.010302,0.000024,0.000044,0.000069,0.011800,120.782730,0.108630,13.120588,0.000526,0.000000,0.000000
-0.016589,-0.062306,-0.040013,-0.038897,-0.059326,-0.038099,0.001039,-0.000729,0.000323,0.000814,0.000001,0.000001,0.000000,0.000001,0.000001,0.000002,1141.577637,0.001270,1.449629,0.000000,0.000001,-0.042358,-0.044275,-0.028472,-0.101624,-0.095443,-0.061377,-0.083116,0.096332,-0.014783,0.040527,0.006908,0.009280,0.000219,0.001642,0.001861,0.016188,23.180857,0.127232,2.949347,0.000942,0.000000,0.000003
-0.017125,-0.061731,-0.039825,-0.045366,-0.055688,-0.035926,0.001570,-0.000845,-0.001171,0.000659,0.000002,0.000001,0.000001,0.000000,0.000002,0.000003,744.331665,0.001782,1.326763,-0.000001,0.000001,-0.054260,-0.056127,-0.036259,-0.104279,-0.097997,-0.063308,0.049566,-0.093883,-0.006636,-0.037819,0.002457,0.008814,0.000044,0.001430,0.001474,0.011271,26.044125,0.106164,2.764948,0.000862,0.000000,0.000003
-0.017569,-0.065648,-0.042544,-0.045946,-0.049590,-0.032138,0.000717,0.000064,0.000865,0.001749,0.000001,0.000000,0.000001,0.000003,0.000004,0.000001,512.519287,0.000720,0.368961,0.000000,0.000000,-0.069122,-0.070926,-0.046028,-0.097290,-0.090910,-0.058996,-0.008259,0.057511,0.050022,0.016122,0.000068,0.003307,0.002502,0.000260,0.002762,0.003376,19.027464,0.058101,1.105508,0.000240,0.000002,0.000000
-0.016856,-0.074130,-0.048259,-0.038982,-0.037456,-0.024384,0.002674,-0.000785,-0.000672,-0.000243,0.000007,0.000001,0.000000,0.000000,0.000001,0.000008,1398.848022,0.002787,3.898444,-0.000002,-0.000001,-0.077179,-0.078909,-0.051439,-0.089813,-0.083342,-0.054329,-0.057224,-0.007626,-0.050136,-0.059000,0.003275,0.000058,0.002514,0.003481,0.005995,0.003333,12.915726,0.057730,0.745625,0.002534,0.000001,0.000002
-0.018210,-0.080903,-0.052904,-0.029920,-0.030026,-0.019635,-0.002389,0.002143,-0.000515,0.000007,0.000006,0.000005,0.000000,0.000000,0.000000,0.000010,1943.300781,0.003209,6.236266,-0.000002,0.000000,-0.082825,-0.084473,-0.055313,-0.094025,-0.087464,-0.057271,0.074627,0.052656,0.010870,0.064046,0.005569,0.002773,0.000118,0.004102,0.004220,0.008342,15.393640,0.091334,1.405959,0.004054,0.000000,0.000004
-0.022495,-0.081469,-0.053512,-0.022295,-0.034135,-0.022421,0.003082,0.001831,-0.000239,-0.002905,0.000010,0.000003,0.000000,0.000008,0.000008,0.000013,343.050385,0.003585,1.229870,-0.000000,-0.000002,-0.088898,-0.090459,-0.059497,-0.096527,-0.089874,-0.059111,-0.018575,-0.058929,-0.010909,-0.026751,0.000345,0.003473,0.000119,0.000716,0.000835,0.003818,34.614532,0.061787,2.138738,0.000799,0.000000,0.000001
-0.028042,-0.079243,-0.052280,-0.017731,-0.041168,-0.027161,-0.000083,0.000555,-0.000547,0.002350,0.000000,0.000000,0.000000,0.000006,0.000006,0.000000,414.513611,0.000562,0.232772,-0.000000,0.000000,-0.089996,-0.091468,-0.060426,-0.086487,-0.079744,-0.052681,0.012150,0.024561,0.015336,0.003699,0.000148,0.000603,0.000235,0.000014,0.000249,0.000751,63.388573,0.027401,1.736941,0.000151,0.000000,0.000000
-0.035657,-0.079266,-0.052526,-0.018976,-0.044491,-0.029482,-0.000638,0.001081,0.001193,-0.000513,0.000000,0.000001,0.000001,0.000000,0.000002,0.000002,769.814087,0.001255,0.966103,0.000001,-0.000000,-0.088074,-0.089455,-0.059356,-0.077637,-0.070815,-0.046988,-0.018460,-0.038986,-0.004199,0.001464,0.000341,0.001520,0.000018,0.000002,0.000020,0.001861,224.904724,0.043136,9.701427,0.000628,0.000000,0.000000
-0.043916,-0.080844,-0.053805,-0.024761,-0.042606,-0.028356,-0.000668,0.000717,0.000012,-0.000383,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,2607.540283,0.000980,2.554728,0.000000,-0.000001,-0.090332,-0.091623,-0.061061,-0.079834,-0.072936,-0.048607,0.016215,0.009997,0.000507,0.001043,0.000263,0.000100,0.000000,0.000001,0.000001,0.000363,861.840454,0.019049,16.416964,0.001661,0.000000,0.000000
-0.048188,-0.080934,-0.054100,-0.026119,-0.031484,-0.021045,-0.000982,0.001196,0.000802,-0.002074,0.000001,0.000001,0.000001,0.000004,0.000005,0.000002,449.744293,0.001547,0.695964,0.000000,-0.000001,-0.090668,-0.091867,-0.061489,-0.084167,-0.077190,-0.051665,-0.035050,0.008483,0.000134,-0.000528,0.001229,0.000072,0.000000,0.000000,0.000000,0.001300,1835.498413,0.036062,66.191727,0.000452,0.000000,0.000000
-0.048924,-0.079131,-0.053123,-0.017801,-0.014697,-0.009866,-0.001972,-0.000020,-0.000389,-0.000587,0.000004,0.000000,0.000000,0.000000,0.000000,0.000004,1420.372314,0.001972,2.800804,-0.000001,-0.000001,-0.081726,-0.082838,-0.055685,-0.083344,-0.076285,-0.051280,0.016915,0.009094,-0.000484,0.000121,0.000286,0.000083,0.000000,0.000000,0.000000,0.000369,2005.500488,0.019204,38.514370,0.001821,0.000000,0.000000
-0.050936,-0.075636,-0.050994,-0.007157,-0.005851,-0.003945,-0.000973,-0.000691,-0.003704,0.005495,0.000001,0.000000,0.000014,0.000030,0.000044,0.000001,150.890030,0.001193,0.180039,-0.000000,0.000001,-0.071289,-0.072324,-0.048825,-0.078186,-0.071050,-0.047965,0.004537,-0.003047,0.000298,0.000282,0.000021,0.000009,0.000000,0.000000,0.000000,0.000030,2433.672363,0.005465,13.300543,0.000117,0.000000,0.000000
-0.053175,-0.069686,-0.047182,-0.001593,-0.008790,-0.005952,-0.000679,-0.000784,0.002804,-0.006738,0.000000,0.000001,0.000008,0.000045,0.000053,0.000001,137.017471,0.001037,0.142086,0.000000,-0.000001,-0.065247,-0.066213,-0.044890,-0.070312,-0.063105,-0.042783,-0.001221,-0.002100,0.000109,-0.000209,0.000001,0.000004,0.000000,0.000000,0.000000,0.000006,4244.122070,0.002429,10.309640,0.000092,0.000000,0.000000
-0.053187,-0.063781,-0.043368,0.001564,-0.010093,-0.006863,-0.000895,-0.000326,0.005220,0.004177,0.000001,0.000000,0.000027,0.000017,0.000045,0.000001,149.587234,0.000952,0.142432,0.000000,0.000000,-0.060547,-0.061450,-0.041837,-0.065582,-0.058309,-0.039699,-0.000192,0.000697,-0.000318,0.000090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,3025.996826,0.000723,2.188989,0.000093,0.000000,0.000000
-0.051827,-0.063444,-0.043320,0.006102,-0.000900,-0.000615,-0.000165,-0.001158,-0.001822,0.000025,0.000000,0.000001,0.000003,0.000000,0.000003,0.000001,548.680542,0.001170,0.641756,-0.000001,0.000000,-0.056244,-0.057088,-0.039030,-0.068848,-0.061511,-0.042054,0.000015,-0.000977,0.000257,-0.000002,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,3885.210693,0.000977,3.797147,0.000417,0.000000,0.000000
-0.046969,-0.068343,-0.046860,0.007313,0.007034,0.004823,0.000724,-0.002087,-0.010771,0.001673,0.000001,0.000004,0.000116,0.000003,0.000119,0.000005,91.744881,0.002209,0.202662,-0.000001,0.000000,-0.051453,-0.052242,-0.035866,-0.073547,-0.066142,-0.045409,-0.010292,0.004439,-0.000145,-0.000024,0.000106,0.000020,0.000000,0.000000,0.000000,0.000126,6798.941406,0.011208,76.202667,0.000132,0.000000,0.000000
-0.040081,-0.071193,-0.049016,0.001463,0.000606,0.000417,0.000945,-0.000957,0.006012,-0.004273,0.000001,0.000001,0.000036,0.000018,0.000054,0.000002,135.571747,0.001345,0.182309,0.000001,-0.000001,-0.047333,-0.048072,-0.033141,-0.073456,-0.065980,-0.045486,0.043519,-0.021104,0.000061,0.000207,0.001894,0.000445,0.000000,0.000000,0.000000,0.002339,4623.401367,0.048366,223.616959,0.000119,0.000000,0.000000
